0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
106;1575;1492028767828;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028763;1492028762
107;1590;1492028782821;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028777;1492028768
108;1605;1492028797827;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028782;1492028787
109;1620;1492028812828;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028803;1492028807
110;1635;1492028827826;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028823;1492028821
111;1650;1492028842826;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028837;1492028827
112;1665;1492028857830;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028843;1492028847
113;1680;1492028872832;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028863;1492028867
114;1695;1492028887832;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028883;1492028881
115;1710;1492028902832;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028898;1492028887
116;1725;1492028917831;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028902;1492028907
117;1740;1492028932833;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028929;1492028928
118;1755;1492028947832;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028943;1492028944
119;1770;1492028963421;2;200.0;0.0;1536.0;1536.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028960;1492028952
120;1785;1492028979793;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
121;1800;1492028992832;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
122;1815;1492029010648;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
123;1830;1492029022833;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
124;1845;1492029037848;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
125;1860;1492029052843;2;200.0;0.0;1536.0;0.0;160.0;80.0;0.0;0.0;0.4;0.8;;1492028975;1492028974
