0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Contador,Tempo,Tempo Milisegundos,Total Hosts Ativos,Total CPU Alocada,Total CPU Usada,Total RAM Alocada,Total RAM Usada,CPU Limite Superior,CPU Limite Inferior,% Carga de CPU,Load Calculado,Threshold Inferior,Threshold Superior,Tempos de Monitoramento
40;585;1492015276880;2;200.0;148.3;3890.0;470016.0;160.0;80.0;0.7415;0.73800206;0.4;0.8;;1492015267;1492015277
41;600;1492015291881;2;200.0;151.08;3890.0;470016.0;160.0;80.0;0.7554;0.746701;0.4;0.8;;1492015288;1492015283
42;615;1492015306882;2;200.0;148.54;3890.0;472064.0;160.0;80.0;0.7427;0.7447005;0.4;0.8;;1492015301;1492015304
43;630;1492015321882;2;200.0;149.86;3890.0;472064.0;160.0;80.0;0.7493;0.7470002;0.4;0.8;;1492015314;1492015318
44;645;1492015336882;2;200.0;153.31;3890.0;472064.0;160.0;80.0;0.76655;0.75677514;0.4;0.8;;1492015332;1492015336
45;660;1492015351882;2;200.0;152.57999;3890.0;476160.0;160.0;80.0;0.76289994;0.7598375;0.4;0.8;;1492015353;1492015344
46;675;1492015366883;2;200.0;158.34;3890.0;477184.0;160.0;80.0;0.7917;0.77576876;0.4;0.8;;1492015367;1492015363
47;690;1492015381884;2;200.0;152.68;3890.0;479232.0;160.0;80.0;0.76339996;0.76958436;0.4;0.8;;1492015372;1492015384
48;705;1492015396876;2;200.0;151.85;3890.0;479232.0;160.0;80.0;0.75925004;0.7644172;0.4;0.8;;1492015393;1492015384
49;720;1492015411876;2;200.0;156.29001;3890.0;480256.0;160.0;80.0;0.78145003;0.7729336;0.4;0.8;;1492015413;1492015406
50;735;1492015426886;2;200.0;151.61;3890.0;488448.0;160.0;80.0;0.75805;0.76549184;0.4;0.8;;1492015426;1492015423
51;750;1492015441888;2;200.0;158.26;3890.0;491520.0;160.0;80.0;0.7913;0.7783959;0.4;0.8;;1492015433;1492015436
52;765;1492015456883;2;200.0;157.73001;3890.0;509952.0;160.0;80.0;0.78865004;0.78352296;0.4;0.8;;1492015452;1492015449
53;780;1492015471879;2;200.0;157.91;3890.0;509952.0;160.0;80.0;0.78955;0.78653646;0.4;0.8;;1492015473;1492015468
54;795;1492015486887;2;200.0;159.1;3890.0;510976.0;160.0;80.0;0.79550004;0.79101825;0.4;0.8;;1492015488;1492015488
